CellId,lable,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
1575.0,17.0,25.3592654,44.49671122,33.19012110315789,77.02504200052631,0.118,19.0,0.02
1576,9,43.03690183,43.03690183,43.03690183,19.84597657,0.0,1,NaN
1577.0,9.0,30.15387997,40.3840104,35.53016199538461,51.62886592846155,0.709,13.0,0.015
1578.0,19.0,24.64386967,43.5136212,32.1056872005,-59.790050918000006,0.57,20.0,0.019
1579.0,285.0,20.86733522,31.70898685,25.54011725142857,50.969640552857136,-0.374,14.0,0.02
1580.0,286.0,4.38178046,23.64853356,12.2875635712,72.11232654799998,-0.038,5.0,0.225
1581.0,19.0,22.34922997,35.98822733,28.016846764,-54.45694519600001,0.034,15.0,0.021
1582.0,23.0,23.18760182,44.48799446,33.398129552777775,45.26882392,0.712,18.0,0.024
1583.0,23.0,20.81030667,61.41060624,28.085979924166665,48.21815211333333,0.458,12.0,0.06
1584.0,38.0,42.4855872,61.64914011,52.77821676166666,-81.3062270825,-0.423,12.0,0.021
1585.0,38.0,30.30504645,41.7470298,35.762911810999995,60.132648423,0.406,10.0,0.021
1586.0,41.0,24.85404315,58.36664582,37.97572700208333,-71.64753907125,0.263,24.0,0.024
1587.0,41.0,28.44445761,22.66028558,25.30815443666667,-2.1942123252222223,0.319,9.0,-0.017
1588.0,161.0,29.21005128,38.80483936,33.89480904714286,52.07433109714285,-0.957,7.0,0.027
1589.0,45.0,28.28804084,71.64764795,59.8199801011111,42.40971622666667,0.969,9.0,0.069
1590.0,161.0,26.08764447,58.02307103,37.61650941714286,37.745604379999996,1.076,7.0,0.076
1591.0,45.0,25.83685271,26.82293619,26.329894449999998,37.934248694999994,0.188,2.0,0.012
1592.0,287.0,22.7126783,43.99778866,33.382633414210524,-37.726188316842105,-0.981,19.0,0.023
1593.0,65.0,43.88260023,52.45731077,48.29098447142858,31.014840087142858,0.363,7.0,0.017
1594.0,172.0,21.62884219,53.13466194,43.50509119,45.4309031225,0.66,4.0,0.15
1595.0,169.0,30.04929572,49.39896276,37.71454362466667,70.855921084,-0.013,15.0,0.022
1596.0,288.0,19.04401237,21.07767977,19.665263415,-65.0730178625,0.5,4.0,0.017
1597.0,169.0,25.8942814,42.46748011,33.155092525,70.92051976,0.549,14.0,0.024
1598.0,65.0,25.30322519,45.52949366,32.693882656470585,45.76203169882353,0.482,17.0,0.023
1599.0,65.0,48.16690441,51.02905696,49.59093753,47.41286411000001,0.934,3.0,0.013
1600,172,18.80718973,18.80718973,18.80718973,55.62659363,0.0,1,NaN
1601.0,289.0,27.14967114,28.17107709,27.557422186666667,-63.694953739999995,0.666,3.0,0.008
1602.0,65.0,23.89069888,28.59585863,26.390457137499997,13.169669539749998,1.835,4.0,0.03
1603.0,77.0,11.95604929,25.50992198,20.105886151,-33.547258219999996,0.509,10.0,0.051
1604.0,77.0,4.318667338,4.898979486,4.563260926333333,45.0,0.495,3.0,0.028
1605.0,90.0,21.14497445,43.1278748,30.75740280823529,61.32456096411765,0.177,17.0,0.028
1606.0,91.0,26.31042794,50.82073984,42.851164698000005,59.290758466,2.267,5.0,0.088
1607.0,90.0,24.50934414,38.09497391,32.270259213749995,22.684119945625,0.322,16.0,0.018
1608,91,14.15916682,14.15916682,14.15916682,57.52989124,0.0,1,NaN
1609.0,137.0,25.76824026,45.24091463,32.753496445882355,-70.14494214058824,-0.209,17.0,0.022
1610.0,137.0,19.39879456,40.54947953,28.256595199411763,-37.9582114017647,-0.248,17.0,0.029
1611.0,9.0,22.40710714,36.57803755,28.347440133076926,30.35325693538461,0.917,13.0,0.025
1612.0,17.0,17.11311033,35.99406734,25.790413665454547,-68.55466429272728,0.175,22.0,0.023
1613.0,9.0,35.51192503,59.81238917,45.63929419999999,55.64199751150001,0.475,20.0,0.017
1614.0,17.0,21.04569318,41.34026399,29.44947053555556,-24.812554536666667,-0.048,18.0,0.025
1615.0,23.0,31.82480256,47.1582749,40.26866419666666,59.405803416666664,1.473,3.0,0.087
1616,23,5.695306516,5.695306516,5.695306516,65.09825712,0.0,1,NaN
1617.0,44.0,23.51348912,18.87737467,21.140057078,16.8531221583,1.051,10.0,-0.015
1618.0,43.0,31.21688875,46.33208477,32.24351164777778,18.014966804277776,0.415,18.0,0.015
1619.0,45.0,20.55889995,21.37003889,20.924264704000002,44.870409734000006,-0.911,5.0,0.005
1620.0,45.0,15.14451882,23.13817367,18.07238904230769,53.52602984769231,-0.277,13.0,0.022
1621,44,5.327693425,5.327693425,5.327693425,14.87244065,0.0,1,NaN
1622.0,43.0,19.66900164,42.15041203,29.358199009999996,26.03448390666667,0.648,9.0,0.056
1623.0,165.0,24.46744851,29.19214292,26.43331016,32.51851819833333,-0.396,6.0,0.02
1624.0,165.0,26.99623271,47.36771976,34.84701559,-10.378177515333334,0.063,18.0,0.021
1625.0,167.0,70.01143053,91.81492078,80.913175655,-71.964969005,2.423,2.0,0.09
1626.0,167.0,52.85491586,61.67078626,57.953947598750005,42.0069166025,0.203,8.0,0.013
1627.0,60.0,19.32604313,51.95063356,23.515185874,58.84515652333333,0.346,15.0,0.044
1628.0,60.0,16.72589708,15.61973129,16.70310272214286,67.60587666714285,0.243,14.0,-0.003
1629.0,75.0,20.66730183,41.9540773,29.528241628571426,5.227629995095238,-0.802,21.0,0.022
1630.0,75.0,16.68935363,38.85269208,27.524894866923084,-17.43058542269231,-0.555,26.0,0.022
1631,82,5.794435377,5.794435377,5.794435377,85.32551121,0.0,1,NaN
1632.0,82.0,15.44722287,37.43733257,28.060647715428573,37.71394137899999,0.24,35.0,0.017
1633,83,6.686256781,6.686256781,6.686256781,86.98800346,0.0,1,NaN
1634.0,83.0,29.40593776,55.00732994,44.665791969999994,-79.9419625,0.543,3.0,0.139
1635,181,38.21865149,38.21865149,38.21865149,84.64979567,0.0,1,NaN
1636.0,180.0,26.33464285,49.21266674,36.574604822631585,-61.37949787947368,0.131,19.0,0.022
1637.0,180.0,26.41554942,36.53148909,30.792541855384613,-86.2488680753846,0.031,13.0,0.017
1638.0,181.0,48.91004232,43.56921328,46.2396278,70.803552945,-1.498,2.0,-0.039
1639.0,90.0,27.61891736,53.88384395,38.821550576250004,73.04308948125001,0.139,16.0,0.028
1640.0,87.0,21.39453318,45.44565653,31.350009014999994,-13.290871364444445,1.129,18.0,0.028
1641.0,182.0,50.143001,50.22372105,51.5080715175,53.06177696,1.207,4.0,0.0
1642.0,90.0,19.37595381,32.38756851,28.211592752499996,21.1862382975,1.714,4.0,0.086
1643.0,87.0,4.0,4.418071998,4.209035999,6.466589200000001,0.774,2.0,0.033
1644.0,182.0,30.5565667,32.93687103,31.407602049999998,55.445186993333344,0.892,3.0,0.017
1645.0,87.0,17.79907628,26.83879327,20.700157790000002,-21.751399773333333,0.186,3.0,0.091
1646.0,87.0,25.68525937,34.51319328,29.502184065555557,-33.504730155555556,1.589,9.0,0.022
1647.0,98.0,41.54034391,52.79523432,46.85498420166667,-76.84063157833333,0.177,6.0,0.027
1648.0,98.0,62.37539739,73.6534157,68.37143946875,-30.081363265,0.878,8.0,0.014
1649.0,96.0,22.75141343,46.5195184,31.625846545789482,-41.98970053263158,1.327,19.0,0.025
1650.0,96.0,24.32762936,20.64117168,30.75043538625,-48.07834662000001,1.078,24.0,-0.005
1651.0,188.0,30.46520957,52.78017547,39.779243403125,-80.34484798624999,0.141,16.0,0.023
1652.0,188.0,29.45154833,41.72827663,34.659286757272724,74.90138363090908,0.586,11.0,0.021
1653.0,296.0,25.44827825,26.70925956,25.500783165714285,73.97804352857143,0.164,7.0,0.005
1654,280,5.042040092,5.042040092,5.042040092,66.25522354,0.0,1,NaN
1655.0,280.0,15.09604502,22.589798,19.88300347666667,80.74686707,0.254,3.0,0.09
1656.0,3.0,19.830755,22.05439326,21.066241656666666,86.53777421333332,0.977,3.0,0.024
1657.0,3.0,20.94801193,22.64792373,21.797967829999997,70.937855615,2.041,2.0,0.026
1658,7,11.36133931,11.36133931,11.36133931,53.15972516,0.0,1,NaN
1659.0,7.0,18.10045239,28.5417406,23.321096495,53.415530875,-2.907,2.0,0.152
1660.0,21.0,22.08162427,28.6989583,25.900581670909094,-9.177780921363636,-0.008,11.0,0.016
1661.0,21.0,23.10920813,32.0639704,27.696485352500005,-6.561838863083332,-0.179,12.0,0.018
1662.0,303.0,6.017518285,5.385930482,5.701366872666667,56.72356833333333,0.537,3.0,-0.025
1663.0,20.0,22.13122262,31.14900012,25.93815273583333,14.774777253333335,-0.081,12.0,0.019
1664.0,20.0,23.81884094,77.55407885,32.187081810833334,-43.316944371666665,-1.353,12.0,0.066
1665.0,19.0,23.30897037,39.25961902,30.372179932499996,-62.37915363374999,1.08,16.0,0.022
1666.0,19.0,21.36133682,38.10979514,28.418567549333336,-57.583380853333324,0.479,15.0,0.026
1667.0,151.0,44.48501585,35.92198303,42.89598044666667,51.96742824666668,2.958,3.0,-0.048
1668.0,151.0,45.63838231,52.56979603,49.329511249999996,-84.96363740000001,0.326,4.0,0.024
1669.0,163.0,30.78333017,35.61622227,31.221670482222223,58.7358179311111,0.412,9.0,0.011
1670.0,163.0,36.06179075,59.92378372,46.224651592307694,-69.16482357692308,-0.082,13.0,0.026
1671.0,53.0,20.1959854,45.46607753,32.053846032500005,41.240560263,0.407,20.0,0.027
1672.0,53.0,18.83806138,41.60638225,28.878480907916668,52.95043474958334,0.441,24.0,0.022
1673.0,53.0,17.92228108,31.37241828,24.30929533538461,44.91814900076924,-0.205,13.0,0.029
1674.0,53.0,24.05789902,45.78705468,34.922476849999995,63.086194655,3.636,2.0,0.215
1675.0,53.0,18.08409599,37.18366262,28.803437949047613,-45.72088342904762,-0.305,21.0,0.023
1676,53,22.55832397,22.55832397,22.55832397,84.68011138,0.0,1,NaN
1677.0,65.0,25.44919846,36.23369693,29.192233742499997,37.509576731500005,0.306,20.0,0.012
1678.0,65.0,23.93050794,52.93036791,29.546985377894742,40.43432753894737,0.819,19.0,0.028
1679.0,306.0,35.31594539,42.50576309,39.11987510833333,-46.55727807333333,0.144,6.0,0.021
1680.0,75.0,20.36476903,45.79059976,30.65029697142857,-27.256512545238095,-0.181,21.0,0.026
1681.0,75.0,18.36501416,41.05743038,26.934941908636368,-13.349993468136363,0.025,22.0,0.024
1682.0,83.0,16.75041413,46.99219723,36.35024330666666,86.09103897333334,-0.169,3.0,0.229
1683,83,11.52433282,11.52433282,11.52433282,88.74110163,0.0,1,NaN
1684.0,92.0,28.36136909,50.527968,37.235915846666664,-11.7293335978,0.26,15.0,0.026
1685.0,182.0,51.6930985,50.22372105,51.96309502333333,52.111455940000006,0.873,3.0,-0.006
1686.0,88.0,28.58713658,64.07823564,36.37731396857142,-52.22195260785713,0.096,14.0,0.038
1687.0,88.0,26.12843509,49.9710442,35.936921848000004,-48.992492529333326,0.947,15.0,0.029
1688.0,92.0,26.91612487,51.3607376,37.16104372157894,-14.441220385368423,1.334,19.0,0.023
1689.0,96.0,45.58043694,52.21312714,49.5579506575,-10.5031204215,0.177,4.0,0.023
1690.0,96.0,47.00882882,51.62666799,49.044785465000004,-32.1631066925,-0.387,4.0,0.016
1691.0,99.0,24.58952665,67.0657301,31.658043547142857,3.232830594928572,0.358,14.0,0.048
1692.0,99.0,21.62819554,33.06676782,26.067908691538467,8.272823087999999,0.057,13.0,0.022
1693.0,308.0,33.8799037,47.57636491,41.13937434833333,14.5745651805,1.075,12.0,0.019
1694.0,309.0,24.72240893,55.93010553,37.37570170826087,-76.87447636173913,0.186,23.0,0.024
1695.0,310.0,25.944599,43.81664761,34.338305149375,-6.169311223999999,-0.298,16.0,0.022
1696.0,7.0,27.92473789,31.26644022,29.426008281666665,50.6575676,-1.599,6.0,0.013
1697.0,3.0,17.38789584,24.55864378,18.81270445,17.157665099190478,-0.379,21.0,0.011
1698.0,7.0,31.7113969,40.75180294,36.392514273636365,62.55832335545454,-0.792,11.0,0.015
1699.0,311.0,21.49630722,28.85812042,25.320520067272728,5.008449928909091,1.457,11.0,0.018
1700.0,4.0,12.15501734,39.46793059,21.5598812475,22.7872774275,-0.28,12.0,0.065
1701.0,7.0,22.03505795,35.28065687,28.427216611764706,47.943043645882355,-0.629,17.0,0.018
1702,4,4.318667338,4.318667338,4.318667338,-45.0,0.0,1,NaN
1703.0,17.0,45.92854152,48.59098511,47.259763315,-71.12725463999999,0.308,2.0,0.019
1704.0,7.0,28.22685508,46.9218066,36.562688828,57.847467304666665,-0.302,15.0,0.023
1705.0,3.0,16.11722089,18.01546312,17.013044880000002,34.124953822,-0.152,5.0,0.015
1706.0,17.0,6.65287679,8.583320114,7.618098452,-72.796138135,0.318,2.0,0.085
1707.0,9.0,30.89719074,57.71292178,46.08492068636363,49.32992845863637,-0.468,22.0,0.019
1708.0,3.0,23.14125191,34.82216168,27.645285101874997,-72.06165673375,1.283,16.0,0.017
1709.0,3.0,14.95354833,27.80185084,22.647456509999998,-9.408607706363638,0.303,11.0,0.038
1710.0,9.0,27.28105853,55.80678636,38.57663336,44.01534251578946,0.191,19.0,0.025
1711.0,312.0,10.38411708,10.45911678,10.491788036500001,41.6111663625,-0.231,4.0,0.001
1712.0,18.0,26.89486464,44.16287619,33.96510284285714,2.1230073150000015,1.239,14.0,0.024
1713.0,18.0,14.42140486,46.03345268,32.667992138,-68.2185742545,0.865,20.0,0.039
1714.0,28.0,23.04749213,36.97550682,29.327195507333332,-50.062869356,1.684,15.0,0.021
1715.0,18.0,26.14188455,49.85819786,36.0014602982353,-59.389295661176476,0.35,17.0,0.025
1716.0,18.0,26.5184194,44.5625708,33.571399268125,-52.754786645625,-0.141,16.0,0.022
1717.0,28.0,20.43290744,42.56595892,29.80699786095238,-55.2822151747619,1.043,21.0,0.023
1718.0,23.0,20.44255122,36.43605281,26.686376503888887,21.176385010555556,0.123,18.0,0.021
1719.0,152.0,29.33869841,54.65204042,46.711268078333326,74.17696151833333,1.087,6.0,0.069
1720,152,15.02745565,15.02745565,15.02745565,68.79582814,0.0,1,NaN
1721.0,26.0,20.80670534,45.456084,29.3832095612,46.8503354124,-0.201,25.0,0.021
1722.0,26.0,19.50123064,35.0455752,25.487790669499997,-20.639661134500003,0.623,20.0,0.02
1723.0,23.0,21.1717791,21.5159217,21.3438504,39.38592622,-0.27,2.0,0.005
1724.0,26.0,19.06505869,20.86212085,25.97980669478261,37.70978088130435,0.24,23.0,0.003
1725.0,26.0,24.47199136,64.13104941,37.204792958125,-23.227862696874997,-0.071,16.0,0.04
1726.0,28.0,19.33617515,38.52526469,26.6543901065,-0.013695889249999916,0.865,20.0,0.023
1727.0,28.0,22.59506365,50.02400408,33.00122883583333,11.370869613750001,1.351,24.0,0.022
1728.0,143.0,25.62049102,34.09865514,29.518750347272725,-5.105700880000003,0.006,11.0,0.017
1729.0,143.0,23.00655168,40.33342404,30.458647699230767,68.87280206923077,0.003,13.0,0.029
1730.0,156.0,22.05567258,42.41858633,30.744104792777776,-58.789713595555554,0.216,18.0,0.024
1731.0,156.0,21.91914726,51.36750884,32.709541216086954,-71.54144473826086,0.313,23.0,0.025
1732.0,158.0,19.55868907,21.99148793,28.05764822608696,78.07509243347828,0.263,23.0,0.003
1733,158,22.36443732,22.36443732,22.36443732,67.79689857,0.0,1,NaN
1734.0,44.0,26.04416026,44.47873835,32.30344945722222,25.32405236944444,0.049,18.0,0.02
1735.0,44.0,26.00116704,27.61177702,26.374613330000003,43.071261230000005,-1.033,4.0,0.01
1736.0,49.0,22.73443254,22.95727143,22.845851985,19.32312212,-0.285,2.0,0.003
1737.0,47.0,6.070406242,5.390979766,5.730693004,24.85764837,0.128,2.0,-0.04
1738.0,46.0,34.28408152,36.17372,37.3470440231579,21.031224049473686,0.211,19.0,0.002
1739,47,39.12533409,39.12533409,39.12533409,22.9695496,0.0,1,NaN
1740.0,49.0,12.96960008,21.99737887,18.83470539,19.704856086666666,-0.166,3.0,0.117
1741.0,46.0,45.29097484,50.35105013,48.46890336,-1.7160971894285717,1.306,7.0,0.01
1742.0,164.0,24.85653428,25.73907952,25.177700762500002,62.618692255,-0.157,4.0,0.006
1743.0,164.0,29.4326084,52.19780283,40.104807306842105,47.89412920894737,-0.543,19.0,0.02
1744.0,164.0,24.65277175,54.70086559,37.107196404285716,-30.313217337619047,-0.271,21.0,0.025
1745.0,164.0,24.54820763,61.02855023,33.750313057777774,53.46090303611111,-0.223,18.0,0.034
1746.0,313.0,8.31396252,29.58013578,17.221999555384617,64.21168466461539,0.633,13.0,0.065
1747.0,52.0,20.78497047,39.49924885,28.220648937333337,51.014723634000006,0.156,15.0,0.029
1748.0,131.0,24.16114031,52.76294936,36.658450252,-70.3395556275,0.451,20.0,0.026
1749.0,315.0,24.38399318,40.11781656,31.08159723125,-64.77826081,0.238,16.0,0.021
1750.0,131.0,27.7712298,45.93342453,35.399888211764704,-83.13207032470588,0.36,17.0,0.02
1751.0,52.0,22.69087281,25.04452596,23.839064660000002,75.227333535,0.58,4.0,0.016
1752.0,167.0,22.63679971,23.51276259,23.07478115,25.449843945,-0.304,2.0,0.013
1753.0,167.0,76.88081312,79.3141455,78.09747931,-63.15184444,-0.27,2.0,0.01
1754.0,168.0,31.38028882,75.12205362,41.563208056,-52.72660779999999,-0.589,5.0,0.116
1755.0,168.0,21.28417501,44.96210603,32.050431484499995,41.1857431585,0.296,20.0,0.025
1756.0,59.0,28.67664646,83.91415528,38.73332311083334,-63.942218303333334,-0.541,12.0,0.06
1757.0,59.0,27.44583682,45.69369076,32.24122667090909,80.8118112309091,-0.444,11.0,0.031
1758.0,65.0,24.47376069,48.49923794,33.918236988275865,36.8804602162069,-0.442,29.0,0.016
1759.0,316.0,47.1221591,52.00371613,49.4953429075,-53.50833507749999,0.463,4.0,0.016
1760.0,65.0,23.92097831,79.67371951,38.20277300894736,35.03455589947368,-0.172,19.0,0.042
1761.0,83.0,18.14203767,36.29664617,25.4339411795,-2.6545813597000008,-0.064,20.0,0.023
1762.0,83.0,17.20358105,39.32007732,26.108545636363637,-8.619047250045453,0.185,22.0,0.025
1763.0,87.0,26.48727608,41.28263745,32.22954733307692,-52.10519563153847,-0.131,13.0,0.023
1764.0,87.0,24.15845489,86.98725926,41.70804031272728,-5.522297110909093,-1.398,11.0,0.078
1765.0,90.0,25.29517494,60.86199383,38.931733427599994,-48.968075804399994,0.132,25.0,0.023
1766,182,30.44885272,30.44885272,30.44885272,-57.51616701,0.0,1,NaN
1767.0,90.0,21.64699466,43.45802633,30.633115113157896,-77.14114847842106,0.176,19.0,0.024
1768.0,182.0,28.79099093,58.45822935,50.434090742500004,-3.9010076249999983,-0.441,4.0,0.118
1769.0,317.0,4.74287342,4.752708206,4.906318963,29.41306118,0.288,3.0,0.0
1770.0,91.0,23.68699911,50.63881528,34.202061283333336,55.47159038555555,-0.488,18.0,0.028
1771.0,91.0,47.98582164,48.68456421,48.76483645,23.769352276666666,-0.004,3.0,0.003
1772.0,91.0,22.5689131,42.13564939,31.155019201111113,60.41665528666667,0.182,18.0,0.023
1773.0,88.0,28.07813104,46.74495335,35.497100963076925,-52.93979347923077,0.232,13.0,0.026
1774.0,91.0,21.65575986,68.21249097,31.88933307055556,18.377543968333338,0.255,18.0,0.042
1775.0,88.0,26.35281167,46.9528706,35.82736907647058,-58.33861927352941,1.377,17.0,0.023
1776.0,319.0,22.78266825,31.03572917,26.223350325454547,72.62888954727273,0.299,11.0,0.019
1777.0,321.0,25.21132665,26.90115137,26.0252348375,84.77025257,0.094,4.0,0.011
1778.0,201.0,12.92167699,46.33749728,22.307002074285712,-71.03897413642856,-0.301,14.0,0.061
1779.0,201.0,17.37768269,37.27802578,26.521082367619048,-31.970084282380952,-0.298,21.0,0.024
1780.0,7.0,28.34975494,35.41167728,31.88071611,55.307517685,-0.336,2.0,0.074
1781,7,5.376796813,5.376796813,5.376796813,53.2714917,0.0,1,NaN
1782,17,14.92773143,14.92773143,14.92773143,-63.88754504,0.0,1,NaN
1783.0,17.0,29.73160277,51.87365629,43.833923590000005,-61.04225367666667,1.291,3.0,0.124
1784.0,18.0,5.033222957,5.985223337,5.528461682600001,-36.939714298,0.072,5.0,0.023
1785.0,20.0,21.98961224,41.54376658,29.521129990588236,-17.003155141176467,0.007,17.0,0.025
1786.0,18.0,43.53088544,45.24443789,44.387661664999996,-50.01297471,-0.247,2.0,0.013
1787,23,14.54285811,14.54285811,14.54285811,68.97116776,0.0,1,NaN
1788.0,23.0,32.47351413,55.05538796,48.1754631425,54.259608825,-0.795,4.0,0.088
1789.0,150.0,20.29050385,70.92747988,30.606985521764706,60.80170126294118,-0.217,17.0,0.049
1790.0,27.0,20.69554237,27.33087329,23.76607534,59.64534353900001,-0.08,10.0,0.019
1791.0,20.0,19.91621373,39.74897666,28.039444117368422,-16.247215954315788,0.398,19.0,0.024
1792.0,150.0,21.28958044,37.07731918,28.08246509857143,40.406261509523816,0.342,21.0,0.018
1793.0,27.0,24.45645095,29.26850991,26.13849847714286,44.81387225999999,0.401,7.0,0.017
1794.0,28.0,21.06243504,35.95573086,26.200435966666667,-31.814275263333336,0.16,15.0,0.024
1795.0,28.0,21.46935658,40.98065932,30.067659734375,-45.3362043275,0.422,16.0,0.027
1796.0,324.0,27.07903576,60.34208901,38.814095153333334,86.49402500000001,1.705,3.0,0.178
1797,155,22.59425418,22.59425418,22.59425418,-81.77100136,0.0,1,NaN
1798,155,24.01812242,24.01812242,24.01812242,-85.16435257,0.0,1,NaN
1799.0,43.0,23.87063352,24.48452419,24.177578855,34.24951942,0.109,2.0,0.008
1800.0,43.0,25.3714296,28.23582552,26.817950836,26.615141833999996,0.925,5.0,0.014
1801,47,31.82651217,31.82651217,31.82651217,22.51467043,0.0,1,NaN
1802.0,45.0,15.23156352,45.15837263,22.63088064866667,11.281152352533333,2.004,15.0,0.048
1803,47,52.45601932,52.45601932,52.45601932,-0.200764807,0.0,1,NaN
1804,47,6.15003922,6.15003922,6.15003922,16.87590432,0.0,1,NaN
1805.0,45.0,19.29243136,39.35280791,26.353257760833333,13.686326586374998,1.358,24.0,0.02
1806.0,47.0,45.82353032,49.71078988,47.54647421999999,5.153937368999999,1.102,4.0,0.014
1807.0,53.0,25.88734429,36.01551416,29.531707292500002,44.70261611666666,-0.152,12.0,0.018
1808.0,52.0,21.90205441,30.52557193,24.400814859,-20.515955483,0.656,10.0,0.022
1809.0,53.0,24.35123182,39.45083503,29.747336505882352,-46.327207186470595,-0.091,17.0,0.019
1810.0,52.0,22.39594104,39.8386369,29.603319011578947,-49.74639874210527,0.328,19.0,0.02
1811.0,172.0,26.46776678,51.11782005,35.82392630090908,-11.339079485500001,-0.117,22.0,0.02
1812.0,172.0,26.20916895,50.78624961,34.948868985454546,66.39400365272728,-0.103,22.0,0.02
1813.0,172.0,19.52044222,25.35910851,27.69859329828571,15.969044422857149,0.651,35.0,0.005
1814.0,172.0,24.46577432,43.34764344,31.48097205555555,51.01225787944445,0.522,18.0,0.021
